index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
15,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,outfit,6,0.71,1.0,0.0,0.0,0.29,0.0,0.0,0.0,outfit,en
16,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,with,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,with,en
17,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,en
18,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,touch,5,0.71,1.0,0.0,0.0,0.29,0.0,0.0,0.0,touch,en
19,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
20,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,je,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,je,fr
21,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,ne,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ne,fr
22,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,sais,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,sais,fr
23,en,Jargon,en_Jargon,1,She wore a chic outfit with a touch of je ne sais quoi.,quoi,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,quoi,fr
24,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",He,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,He,en
25,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",was,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,was,en
26,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,fr
27,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",pièce,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,pièce,fr
28,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",de,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,de,fr
29,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",résistance,10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,résistance,fr
30,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",at,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,at,en
31,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
32,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",party,5,0.71,1.0,0.0,0.0,0.29,0.0,0.0,0.0,party,en
33,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",drawing,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,drawing,en
34,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",everyone,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,everyone,en
35,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",s,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,s,en
36,en,Jargon,en_Jargon,2,"He was the pièce de résistance at the party, drawing everyone's attention.",attention,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,attention,en
37,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",Her,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Her,en
38,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",performance,11,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,performance,en
39,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",was,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,was,en
40,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,en
41,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",tour,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,tour,fr
42,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",de,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,de,fr
43,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",force,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,force,fr
44,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",leaving,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,leaving,en
45,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
46,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",audience,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,audience,en
47,en,Jargon,en_Jargon,3,"Her performance was a tour de force, leaving the audience mesmerized.",mesmerized,10,0.57,1.0,0.0,0.0,0.0,0.0,0.43,0.0,mesmerized,en
48,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,He,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,He,en
49,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,had,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,had,en
50,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,en
51,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,certain,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,certain,en
52,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,savoir,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,savoir,fr
53,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,faire,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,faire,fr
54,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,in,en
55,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,his,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,his,en
56,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,approach,8,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,approach,en
57,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,to,en
58,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,business,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,business,en
59,en,Jargon,en_Jargon,4,He had a certain savoir-faire in his approach to business negotiations.,negotiations,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,negotiations,en
60,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The,en
61,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,art,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,art,en
62,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,exhibit,7,0.29,1.0,0.0,0.0,0.57,0.0,0.14,0.0,exhibit,en
63,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,showcased,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,showcased,en
64,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,avant,5,0.0,1.0,0.0,0.0,0.4,0.0,0.6,0.0,avant,fr
65,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,garde,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,garde,fr
66,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,pieces,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,pieces,en
67,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,that,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,that,en
68,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,were,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,were,en
69,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,both,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,en
70,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,innovative,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,innovative,en
71,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
72,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,thought,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,thought,en
73,en,Jargon,en_Jargon,5,The art exhibit showcased avant-garde pieces that were both innovative and thought-provoking.,provoking,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,provoking,en
74,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The,en
75,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",hotel,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,hotel,en
76,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",s,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,s,en
77,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",concierge,9,0.0,1.0,0.0,0.0,0.29,0.0,0.71,0.0,concierge,en
78,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",provided,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,provided,en
79,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",impeccable,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,impeccable,en
80,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",service,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,service,en
81,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",attending,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,attending,en
82,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,to,en
83,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",every,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,every,en
84,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",guest,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,guest,en
85,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",s,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,s,en
86,en,Jargon,en_Jargon,6,"The hotel's concierge provided impeccable service, attending to every guest's needs.",needs,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,needs,en
87,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,She,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,She,en
88,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,had,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,had,en
89,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,en
90,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,penchant,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,penchant,fr
91,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
92,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,haute,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,haute,fr
93,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,cuisine,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,cuisine,fr
94,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
95,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,frequented,10,0.29,1.0,0.0,0.0,0.71,0.0,0.0,0.0,frequented,en
96,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,Michelin,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Michelin,fr
97,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,starred,7,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,starred,en
98,en,Jargon,en_Jargon,7,She had a penchant for haute cuisine and frequented Michelin-starred restaurants.,restaurants,11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,restaurants,en
99,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The,en
100,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,fashionista,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fashionista,en
101,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,was,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,was,en
102,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,known,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,known,en
103,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
104,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,her,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,her,en
105,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,impeccable,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,impeccable,en
106,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,sense,5,0.0,1.0,0.57,0.0,0.43,0.0,0.0,0.0,sense,en
107,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
108,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,style,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,style,en
109,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
110,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,penchant,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,penchant,fr
111,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
112,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,haute,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,haute,fr
113,en,Jargon,en_Jargon,8,The fashionista was known for her impeccable sense of style and penchant for haute couture.,couture,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,couture,fr
114,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The,en
115,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,sommelier,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,sommelier,fr
116,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,recommended,11,0.86,1.0,0.0,0.0,0.14,0.0,0.0,0.0,recommended,en
117,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,en
118,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,fine,4,0.14,1.0,0.0,0.0,0.0,0.0,0.86,0.0,fine,en
119,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,Bordeaux,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Bordeaux,fr
120,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,to,en
121,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,accompany,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,accompany,en
122,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
123,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,filet,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,filet,fr
124,en,Jargon,en_Jargon,9,The sommelier recommended a fine Bordeaux to accompany the filet mignon.,mignon,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,mignon,fr
125,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The,en
126,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",fashionista,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fashionista,en
127,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",was,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,was,en
128,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",known,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,known,en
129,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
130,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",her,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,her,en
131,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",impeccable,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,impeccable,en
132,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",sense,5,0.0,1.0,0.52,0.0,0.48,0.0,0.0,0.0,sense,en
133,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
134,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",moda,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,moda,it
135,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",always,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,always,en
136,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",dressed,7,0.14,1.0,0.0,0.0,0.86,0.0,0.0,0.0,dressed,en
137,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,in,en
138,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
139,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",latest,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,latest,en
140,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",Italian,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Italian,en
141,en,Jargon,en_Jargon,10,"The fashionista was known for her impeccable sense of moda, always dressed in the latest Italian trends.",trends,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,trends,en
142,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The,en
143,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",chef,4,0.71,1.0,0.29,0.0,0.0,0.0,0.0,0.0,chef,en
144,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",prepared,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,prepared,en
145,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,en
146,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",delicious,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,delicious,en
147,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",plate,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,plate,en
148,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
149,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",spaghetti,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,spaghetti,it
150,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",carbonara,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,carbonara,it
151,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,en
152,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",classic,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,classic,en
153,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",Italian,7,0.14,1.0,0.0,0.0,0.0,0.0,0.86,0.0,Italian,en
154,en,Jargon,en_Jargon,11,"The chef prepared a delicious plate of spaghetti carbonara, a classic Italian pasta dish.",pasta,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,pasta,en
