index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
13,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",ont,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ont,fr
14,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",commencé,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,commencé,fr
15,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",à,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,à,fr
16,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",utiliser,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,utiliser,fr
17,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",le,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,le,fr
18,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",terme,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,terme,fr
19,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",Wanderlust,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Wanderlust,de
20,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
21,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",décrire,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,décrire,fr
22,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",le,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,le,fr
23,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",désir,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,désir,fr
24,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
25,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",voyager,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,voyager,fr
26,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",et,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,et,fr
27,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",d,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,d,fr
28,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",explorer,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,explorer,fr
29,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",le,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,le,fr
30,fr,ArtAndLitterature,fr_ArtAndLitterature,0,"Dès le début du mouvement romantique en Allemagne, les écrivains et les poètes ont commencé à utiliser le terme ""Wanderlust"" pour décrire le désir de voyager et d'explorer le monde.",monde,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,monde,fr
31,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",Le,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Le,fr
32,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",concept,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,concept,fr
33,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
34,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",Sturm,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sturm,de
35,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",und,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,und,de
36,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",Drang,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Drang,de
37,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",en,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,en,fr
38,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",littérature,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,littérature,fr
39,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",allemande,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,allemande,fr
40,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",du,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,du,fr
41,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",XVIIIe,6,0.0,0.0,0.0,0.0,0.71,1.0,0.29,0.0,XVIIIe,fr
42,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",siècle,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,siècle,fr
43,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",a,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a,fr
44,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",influencé,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,influencé,fr
45,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
46,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",nombreux,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,nombreux,fr
47,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",auteurs,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,auteurs,fr
48,fr,ArtAndLitterature,fr_ArtAndLitterature,1,"Le concept de ""Sturm und Drang"" en littérature allemande du XVIIIe siècle a influencé de nombreux auteurs européens.",européens,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,européens,fr
49,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",Les,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Les,fr
50,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",peintres,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,peintres,fr
51,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",italiens,8,0.0,0.0,0.29,0.0,0.14,1.0,0.57,0.0,italiens,fr
52,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
53,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",la,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,la,fr
54,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",Renaissance,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Renaissance,fr
55,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",étaient,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,étaient,fr
56,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",connus,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,connus,fr
57,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
58,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",leur,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,leur,fr
59,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",utilisation,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,utilisation,fr
60,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
61,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",la,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,la,fr
62,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",technique,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,technique,fr
63,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
64,fr,ArtAndLitterature,fr_ArtAndLitterature,2,"Les peintres italiens de la Renaissance étaient connus pour leur utilisation de la technique de ""sfumato"".",sfumato,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,sfumato,it
65,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",Le,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Le,fr
66,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",mot,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mot,fr
67,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",zeitgeist,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,zeitgeist,de
68,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",est,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,est,fr
69,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",souvent,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,souvent,fr
70,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",utilisé,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,utilisé,fr
71,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
72,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",décrire,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,décrire,fr
73,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",l,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,l,fr
74,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",atmosphère,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,atmosphère,fr
75,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",culturelle,10,0.0,0.0,0.0,0.0,0.14,1.0,0.86,0.0,culturelle,fr
76,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",d,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,d,fr
77,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",une,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,une,fr
78,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",époque,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,époque,fr
79,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",et,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,et,fr
80,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",il,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,il,fr
81,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",est,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,est,fr
82,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",originaire,10,0.14,0.0,0.0,0.0,0.86,1.0,0.0,0.0,originaire,fr
83,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
84,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",l,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,l,fr
85,fr,ArtAndLitterature,fr_ArtAndLitterature,3,"Le mot ""zeitgeist"" est souvent utilisé pour décrire l'atmosphère culturelle d'une époque, et il est originaire de l'allemand.",allemand,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,allemand,fr
86,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",En,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,En,fr
87,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",musique,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,musique,fr
88,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",les,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,les,fr
89,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",termes,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,termes,fr
90,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",allegro,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,allegro,it
91,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",et,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,et,fr
92,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",adagio,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,adagio,it
93,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",sont,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,sont,fr
94,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",utilisés,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,utilisés,fr
95,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
96,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",indiquer,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,indiquer,fr
97,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",la,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,la,fr
98,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",vitesse,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,vitesse,fr
99,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",ou,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ou,fr
100,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",le,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,le,fr
101,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",tempo,5,0.0,0.0,0.0,0.0,0.31,1.0,0.69,0.0,tempo,fr
102,fr,ArtAndLitterature,fr_ArtAndLitterature,4,"En musique, les termes ""allegro"" et ""adagio"" sont utilisés pour indiquer la vitesse ou le tempo d'une pièce.",d,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,d,fr
