index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
31,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Macarons,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",hearty,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",comfort,7,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0
36,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",German,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",sausages,8,0.0,1.0,0.29,0.0,0.71,0.0,0.0,0.0
39,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",such,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",as,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Bratwurst,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
42,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Weisswurst,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
43,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Currywurst,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",mouthwatering,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",array,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Italian,7,0.29,1.0,0.0,0.0,0.0,0.0,0.71,0.0
51,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",pasta,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
52,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",dishes,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",like,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
54,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Spaghetti,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
55,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Carbonara,9,0.39,1.0,0.0,0.0,0.0,0.0,0.61,0.0
56,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Penne,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
57,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",alla,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
58,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Vodka,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
59,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",Lasagna,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
61,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",foreign,7,0.71,1.0,0.29,0.0,0.0,0.0,0.0,0.0
62,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",dish,4,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0
63,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",names,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",add,3,0.24,1.0,0.0,0.0,0.0,0.0,0.76,0.0
65,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",touch,5,0.71,1.0,0.0,0.0,0.29,0.0,0.0,0.0
67,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",exoticism,9,0.43,1.0,0.0,0.0,0.57,0.0,0.0,0.0
69,en,Gastronomy,en_Gastronomy,1,"From the delicate elegance of French pastries like Croissants, Éclairs, and Macarons, to the hearty comfort of German sausages such as Bratwurst, Weisswurst, and Currywurst, and the mouthwatering array of Italian pasta dishes like Spaghetti Carbonara, Penne alla Vodka, and Lasagna, foreign dish names add a touch of exoticism to our palates, taking us on a culinary journey that tantalizes our taste buds and sparks our sense of adventure.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
